_ts|player_id|place|ball|direc
1187|77760|oi|0|fw
1191|102683|mf|0|fw
1192|102683|mf|1|fw
1194|77760|oi|1|fw
1195|77760|oi|1|fw
1199|37084|oa|1|fw
1200|37084|oa|1|fw
1201|77760|oa|0|fw
1202|48353|da|0|la
1203|48353|da|0|la
1203|77760|oa|0|fw
1228|99127|oa|0|fw
1228|37084|oa|0|fw
1229|37084|oa|1|fw
1231|48353|da|0|la
1231|99127|oa|0|fw
1235|99127|oa|0|fw
1235|6994|da|0|la
1333|28392|oa|0|fw
1335|61960|oa|0|fw
1336|61960|oa|0|fw
1341|48353|da|0|la
1344|48353|di|1|fw
1349|34352|di|1|la
1352|77760|mf|0|la
1353|102683|mf|1|la
1354|102683|mf|1|la
1357|34355|mf|1|la
1358|34355|mf|1|la
1360|102683|mf|1|la
1361|102683|mf|1|la
1364|99128|mf|1|fw
1365|99128|mf|1|fw
1367|105021|di|1|la
1368|105021|di|1|la
1369|102683|mf|1|la
1370|102683|mf|1|la
1371|105021|di|1|la
1372|105021|di|1|la
1376|34352|mf|1|la
1377|34352|mf|1|la
1379|102683|mf|1|la
1380|102683|mf|1|la
1385|99128|mf|1|fw
1387|28392|oa|0|fw
1387|39476|da|0|la
1389|37084|oa|0|fw
1389|39476|da|0|la
1403|77760|oa|0|fw
1404|37084|oa|0|fw
1405|37084|oa|1|fw
1405|77760|oa|1|fw
1406|77760|oa|1|fw
1410|37084|oi|0|fw
1410|6994|di|0|la
1413|99128|oi|1|fw
1414|6994|di|0|la
1414|77760|oi|0|fw
1449|40868|di|0|la
1449|6994|mf|0|la
1450|6994|mf|1|la
1450|81456|mf|1|la
1451|81456|mf|1|la
1456|27375|mf|1|fw
1457|27375|mf|1|fw
1458|48353|mf|1|fw
1459|48353|mf|1|fw
1460|81456|mf|1|fw
1461|81456|mf|1|fw
1461|28130|mf|1|fw
1462|28130|mf|1|fw
1465|27375|mf|1|fw
1466|105021|da|0|la
1468|105021|da|0|la
1468|27375|oa|0|fw
1510|6994|oa|0|fw
1512|50343|oa|0|fw
1512|61960|da|0|la
1513|61960|da|0|la
1516|77760|di|1|la
1517|99127|mf|0|la
1518|99127|mf|1|la
1521|61960|mf|1|la
1522|39476|di|0|la
1525|39476|di|1|la
1526|81456|mf|1|fw
1527|81456|mf|1|fw
1533|6994|mf|1|fw
1534|6994|mf|1|fw
1536|81456|mf|1|fw
1537|81456|mf|1|fw
1539|66806|mf|1|fw
1540|66806|mf|1|fw
1543|39476|mf|1|la
1544|39476|mf|1|la
1545|10866|oi|1|la
1548|34352|di|1|la
1551|61960|mf|0|la
1552|61960|mf|1|fw
1554|37084|mf|1|fw
1555|37084|mf|1|fw
1558|99127|oi|0|fw
1558|39476|di|0|la
1559|39476|di|0|la
1561|39476|di|1|la
