_ts|player_id|place|ball|direc
1808|51090|mf|1|fw
1809|100534|mf|1|fw
1809|51090|mf|1|fw
1810|15780|mf|1|fw
1810|100534|mf|1|fw
1811|15780|mf|1|fw
1814|51090|mf|1|fw
1817|52775|di|0|la
1819|52775|di|1|la
1820|56069|mf|1|fw
1821|56069|mf|1|fw
1824|100534|mf|0|fw
1824|27671|mf|0|la
1838|52775|mf|0|fw
1840|15780|da|0|fw
1840|42564|oa|0|la
1841|15780|da|0|fw
1843|15780|di|0|fw
1843|42564|oi|0|la
1850|44324|oi|0|la
1851|37880|mf|0|la
1852|37880|mf|1|la
1853|53645|di|0|fw
1853|44324|oi|0|la
1858|15780|da|0|fw
1858|44324|oa|0|la
1859|15780|da|0|fw
1860|15780|da|1|fw
1861|53645|di|1|fw
1862|53645|di|1|fw
1870|27671|mf|0|la
1870|61278|mf|0|fw
1877|15780|mf|0|fw
1877|61278|mf|0|fw
1878|15780|mf|1|fw
1880|27671|di|0|la
1880|61278|mf|1|fw
1882|56069|mf|0|la
1883|37880|mf|1|la
1884|37880|mf|1|la
1886|42564|mf|1|la
1887|61262|mf|0|fw
1888|61262|mf|1|fw
1888|61278|mf|0|fw
1889|61278|mf|1|fw
1890|61262|mf|0|fw
1890|37880|mf|0|la
1891|37880|mf|0|fw
1892|37880|mf|1|fw
1893|83465|mf|1|fw
1894|83465|mf|1|fw
1897|73678|mf|1|fw
1898|73678|oi|1|fw
1902|37880|oi|1|fw
1903|37880|oi|1|fw
1904|67527|oa|1|fw
1905|67527|oi|1|fw
1906|73678|oa|1|fw
1907|39563|da|0|la
1909|39563|da|0|la
1909|73678|oa|0|fw
1944|73678|oa|0|fw
1946|67527|oa|0|fw
1947|41270|da|0|la
1947|67527|oa|0|fw
1951|41270|da|0|la
1951|67527|oa|0|fw
1974|73678|oa|0|fw
1976|100534|da|0|la
1976|42564|oa|0|fw
1977|100534|da|0|la
1977|42564|oa|0|fw
2000|19928|da|0|la
2000|51090|di|0|la
2001|51090|di|1|fw
2002|47654|mf|1|la
2003|47654|mf|1|la
2006|41270|di|1|la
2007|41270|di|1|la
2009|19928|da|1|la
2010|19928|da|1|la
2011|47654|da|1|la
2012|47654|da|1|la
2019|51090|di|1|fw
2020|51090|mf|1|fw
2021|100534|mf|1|fw
2022|100534|mf|1|fw
2024|47654|di|1|la
2025|47654|di|1|la
2030|41270|mf|1|la
2034|67527|di|0|fw
2035|39563|mf|1|la
2038|10995|da|0|la
2039|61278|oa|0|fw
2105|83465|mf|1|fw
2110|42564|mf|1|la
2116|47654|mf|1|la
2117|52775|da|1|fw
2117|61278|oi|0|la
2120|61278|oi|0|la
2123|61278|oi|1|fw
2126|42564|mf|0|la
2127|39563|mf|1|la
2129|53645|oi|1|fw
2130|53645|oi|0|fw
2130|10995|da|0|la
2133|53645|oa|0|fw
2133|10995|da|0|la
2167|61262|oa|0|fw
2170|10995|da|0|la
2170|61262|oa|0|fw
2199|10995|da|0|la
2203|15780|di|1|fw
2206|37880|mf|0|la
2207|37880|oi|1|la
2208|73678|oi|1|fw
2209|73678|oi|1|fw
2210|56069|oi|1|fw
2211|56069|oi|0|fw
2212|39563|da|0|la
2212|27671|oa|0|fw
2224|19928|da|0|la
2225|41270|da|0|la
2226|41270|da|1|la
2232|19928|da|1|la
2233|19928|da|1|la
2240|41270|di|1|la
2246|15780|mf|0|fw
2246|42564|mf|0|la
2247|42564|mf|0|la
2248|15780|mf|0|fw
2248|42564|mf|0|la
2257|44324|mf|0|la
2258|37880|mf|0|la
2259|44324|mf|1|la
2259|37880|mf|1|la
2260|44324|mf|1|la
2262|60914|mf|1|la
2263|60914|mf|1|la
2264|52775|mf|1|la
2265|52775|mf|1|la
2275|67527|mf|0|fw
2275|61278|mf|0|la
2278|67527|oa|0|fw
2280|15780|da|0|la
2281|15780|da|0|la
2281|67527|oa|0|fw
2289|42564|oa|0|fw
2290|44324|oa|0|la
2291|44324|oa|1|la
2293|42564|oa|1|la
2294|42564|oa|0|fw
2296|15780|da|0|la
2296|42564|oa|0|fw
2323|19928|da|0|la
2329|51090|da|0|fw
2330|51090|mf|1|fw
2335|41270|di|1|la
2336|41270|di|1|la
2340|47654|di|1|la
2341|47654|di|1|la
2341|61262|mf|1|la
2342|61262|mf|1|la
2343|47654|di|1|la
2344|47654|di|1|la
2345|41270|di|1|la
2346|41270|di|1|la
2347|100534|mf|1|la
2348|47654|di|1|la
2348|100534|mf|1|la
2349|47654|di|1|la
2353|61262|mf|1|fw
2354|61262|mf|1|fw
2355|15780|mf|1|fw
2356|15780|mf|1|fw
2360|53645|da|0|no
2360|56069|da|0|no
2362|53645|mf|0|fw
2362|27671|mf|0|la
2387|47654|mf|0|la
2391|41270|di|0|la
2392|41270|di|1|la
2398|19928|da|1|la
2399|19928|da|1|la
2402|60914|mf|0|la
2402|27250|mf|0|fw
2403|27250|mf|1|fw
2405|44324|di|1|la
2407|27671|mf|1|la
2408|27671|mf|1|la
2411|37880|mf|0|la
2413|61262|mf|0|fw
2413|37880|mf|0|la
2423|37880|mf|0|la
2424|27671|mf|0|la
2425|27671|mf|1|la
2427|37880|mf|1|la
2428|37880|mf|1|la
2430|67527|mf|1|fw
2431|67527|mf|1|fw
2433|56069|mf|1|fw
2434|56069|mf|1|fw
2440|47654|mf|0|la
2440|73678|mf|0|fw
2450|52775|mf|0|fw
2452|60914|mf|0|la
2453|60914|mf|1|la
2456|56069|oi|1|la
2457|47654|di|0|fw
2457|37880|oi|0|la
2464|15780|di|0|fw
2466|100534|di|1|fw
2468|42564|oi|0|la
2471|53645|di|0|fw
2474|53645|mf|0|fw
2474|27671|mf|0|la
2475|53645|da|0|no
2478|53645|mf|0|fw
2478|27671|mf|0|la
2485|51090|mf|0|fw
2486|41270|di|0|la
2487|41270|mf|1|la
2490|61278|mf|0|la
2490|37880|mf|0|fw
2493|52775|di|0|la
2496|27250|mf|0|la
2496|27671|mf|0|fw
2499|27250|mf|0|la
2499|27671|mf|0|fw
2501|47654|di|0|la
2503|47654|di|1|la
2506|15780|di|1|fw
2507|15780|mf|1|fw
2508|47654|mf|1|la
2509|47654|mf|1|la
2510|53645|mf|1|fw
2511|15780|mf|1|fw
2511|53645|mf|1|fw
2512|47654|mf|1|fw
2512|15780|mf|1|fw
2513|47654|mf|1|fw
2522|41270|oi|0|la
2522|37880|di|0|fw
2524|41270|oi|1|fw
2526|60914|di|0|la
2527|27671|di|0|la
2528|27671|di|1|la
2529|56069|di|1|la
2530|56069|di|1|la
