_ts|player_id|place|ball|direc
1688|78140|di|1|fw
1691|72162|da|1|la
1692|72162|da|1|la
1697|37269|mf|0|la
1697|8533|mf|0|fw
1698|8533|mf|1|fw
1703|39187|oi|0|fw
1716|37269|di|0|la
1716|100981|di|0|la
1717|37269|di|1|la
1721|48853|mf|1|la
1722|48853|mf|1|la
1724|37265|mf|1|fw
1725|15076|di|1|la
1730|100981|di|1|fw
1732|83531|mf|1|fw
1733|83531|mf|1|fw
1736|48853|di|1|la
1737|48853|di|1|la
1739|15076|mf|0|fw
1739|118749|mf|0|la
1740|8533|mf|0|fw
1741|15076|mf|1|fw
1742|8533|mf|1|fw
1742|15076|mf|1|fw
1743|8533|mf|1|fw
1747|15076|mf|0|fw
1747|118749|mf|0|la
1755|78140|mf|0|fw
1757|21095|mf|0|la
1758|21095|mf|1|fw
1764|58877|mf|1|la
1765|83725|mf|0|fw
1766|58877|mf|0|la
1766|83531|mf|0|fw
1776|4719|mf|0|la
1777|58877|mf|0|la
1778|58877|mf|1|la
1781|4719|mf|1|la
1782|4719|mf|1|la
1785|48853|mf|0|fw
1785|8533|mf|0|la
1787|48852|mf|0|fw
1788|48852|mf|1|fw
1789|15076|mf|0|la
1791|8533|mf|1|la
1791|4719|mf|0|la
1792|8533|mf|1|la
1793|4719|mf|1|la
1794|4719|mf|1|la
1795|15076|mf|1|la
1796|15076|mf|1|la
1798|21095|mf|1|la
1803|48853|mf|1|fw
1804|21095|mf|0|la
1808|37269|mf|1|la
1810|33148|da|1|la
1811|33148|da|1|la
1821|48853|di|1|la
1822|48853|mf|1|fw
1829|58877|mf|0|la
1829|37265|mf|0|fw
1838|100981|mf|0|fw
1839|37265|mf|0|fw
1840|37265|mf|1|fw
1841|100981|mf|1|fw
1842|100981|mf|1|fw
1846|37269|mf|1|la
1847|37269|mf|1|la
1848|105835|oi|1|fw
1849|105835|oi|1|fw
1852|118749|oa|0|fw
1854|58877|da|0|la
1855|21095|da|0|la
1865|37269|mf|0|la
1865|33148|di|1|la
1866|33148|di|1|la
1871|37269|oi|1|la
1871|78140|di|0|fw
1873|41733|di|1|fw
1875|78140|di|1|fw
1875|15403|mf|0|fw
1876|78140|di|1|fw
1878|8533|mf|1|la
1879|8533|mf|1|la
1884|37265|mf|0|fw
1884|15076|mf|0|la
1911|15076|mf|0|la
1912|78140|mf|0|fw
1913|78140|mf|1|fw
1914|52940|mf|1|fw
1916|52940|oa|0|fw
1917|37265|da|0|la
1938|33148|da|0|la
1940|48853|di|0|la
1941|48853|di|1|la
1944|100981|di|1|fw
1945|100981|di|1|fw
1946|48852|mf|1|fw
1947|48852|mf|1|fw
1950|100981|di|1|fw
1951|100981|mf|1|fw
1952|48853|mf|1|la
1953|48853|mf|1|la
1956|37269|mf|1|la
1957|37269|mf|1|la
1960|122779|mf|1|la
1961|15076|mf|0|fw
1962|15076|mf|1|fw
1964|8533|oi|0|fw
1966|8533|oi|1|fw
1969|122779|di|0|la
1971|52940|oi|0|fw
1971|83531|di|0|la
1972|52940|da|0|no
1973|52940|oa|0|fw
1976|100981|da|0|la
1977|118749|da|0|la
1980|52940|oi|0|fw
1980|118749|di|0|la
1996|52940|oi|0|fw
2001|37269|da|0|la
2001|8533|oa|0|fw
2067|8533|oa|0|fw
2068|78140|oa|0|fw
2069|78140|oa|0|fw
2070|37269|da|0|la
2070|78140|oa|0|fw
2092|33148|da|0|la
2093|83725|di|0|la
2094|83725|mf|1|la
2096|48853|di|1|la
2097|48853|mf|1|fw
2102|100981|mf|1|fw
2103|100981|mf|1|fw
2106|48853|mf|1|fw
2107|48853|mf|1|fw
2110|122779|oi|1|la
2113|78140|da|0|la
2114|78140|da|0|la
2114|105835|oa|0|fw
2115|78140|da|0|la
2116|78140|da|1|la
2119|78140|oi|0|fw
2119|105835|di|0|la
2123|37269|di|0|la
2124|33148|da|0|la
2125|33148|da|1|la
2128|48853|di|1|la
2129|48853|di|1|la
2133|37269|mf|1|la
2134|37269|mf|1|la
2136|48853|mf|1|la
2137|48853|mf|1|la
2141|48852|mf|0|fw
2141|4719|mf|0|la
2142|48852|mf|0|fw
2142|4719|mf|0|la
2143|37265|mf|0|fw
2143|48852|mf|0|fw
2144|37265|mf|1|fw
2145|48852|oi|1|fw
2146|58877|di|0|la
2147|37265|oi|1|fw
2147|48852|oi|1|fw
2148|37265|oi|1|fw
2149|58877|da|0|no
2149|83531|oi|0|fw
2150|4719|da|0|no
2156|48852|oi|1|fw
2157|122779|oi|0|la
2161|72162|da|0|la
2162|72162|da|0|la
2170|72162|da|0|la
2171|52940|di|0|fw
2172|52940|mf|1|fw
2173|8533|mf|1|fw
2174|8533|mf|1|fw
2175|52940|mf|1|fw
2176|37269|mf|0|la
2177|52940|mf|0|fw
2177|37269|mf|0|la
2187|52940|mf|0|fw
2190|39187|oa|0|fw
2190|37269|da|0|la
2199|33148|da|0|la
2202|100981|da|0|la
2203|100981|da|1|fw
2207|118749|di|1|la
2208|48853|di|1|la
2208|118749|di|1|la
2209|48853|di|1|la
2209|83531|mf|1|la
2210|83531|mf|1|la
2213|48853|mf|1|la
2217|4719|di|0|la
2219|118749|mf|1|fw
2223|100981|mf|0|fw
2225|118749|mf|1|fw
2226|118749|mf|1|fw
2227|100981|mf|1|fw
2228|4719|mf|0|la
2229|4719|mf|0|la
2229|100981|mf|0|fw
2239|48852|mf|0|fw
2239|100981|mf|0|fw
2240|100981|mf|1|fw
2244|48853|mf|1|fw
2245|48853|mf|1|fw
2251|58877|mf|0|la
2251|37265|mf|0|fw
2252|58877|mf|0|la
2252|37265|mf|0|fw
2289|83725|oi|0|fw
2291|48853|mf|0|fw
2292|48853|mf|1|fw
2294|37269|mf|1|la
2295|37269|mf|1|la
2296|118749|mf|1|fw
2297|41733|di|1|la
2304|33148|di|1|la
2305|48853|di|1|la
2306|48853|di|1|la
2310|83531|mf|1|la
2311|83531|mf|1|la
2312|48853|mf|1|la
2313|48853|mf|1|la
2317|100981|mf|1|fw
2320|21095|di|0|la
2323|21095|di|0|la
2323|83725|oi|1|fw
2324|58877|di|0|la
2324|83531|oi|0|fw
2327|48852|oi|0|fw
2331|37265|mf|0|fw
2332|37265|mf|1|fw
2332|100981|mf|1|fw
2333|100981|mf|1|fw
2335|37269|mf|1|la
2336|37269|mf|1|la
2336|122779|oi|1|la
2337|122779|oi|1|la
2340|37269|mf|1|la
2341|52940|di|1|fw
2345|15403|di|0|fw
2345|118749|oi|0|la
2347|37269|mf|0|la
2347|8533|mf|0|fw
2353|48853|di|0|la
2353|8533|oi|0|fw
2356|48853|da|0|la
2356|8533|oa|0|fw
2385|33148|da|0|la
2386|48853|di|0|la
2387|48853|di|1|la
2393|83531|di|1|la
2394|37269|di|1|la
2394|83531|mf|1|la
2395|37269|di|1|la
2396|48853|di|1|la
2397|48853|di|1|la
2400|83531|mf|1|la
2401|83531|mf|1|la
2405|58877|mf|0|la
2405|37265|mf|0|fw
2408|37265|mf|0|fw
2410|58877|di|0|la
2410|48852|oi|0|fw
2413|4719|da|0|la
2416|4719|da|1|la
2419|39187|mf|0|la
2419|48853|mf|0|fw
2421|48853|mf|0|fw
2423|41733|mf|0|la
2423|118749|mf|1|fw
2423|83725|mf|0|fw
2430|37265|mf|1|fw
2432|58877|di|0|la
2433|58877|da|0|la
2433|37265|oa|0|fw
2449|48852|oa|0|fw
2450|37265|oa|0|fw
2451|37265|oi|1|fw
2456|118749|mf|1|fw
2457|118749|mf|1|fw
2458|8533|mf|0|la
2458|100981|mf|0|fw
2459|15076|mf|0|la
2460|100981|mf|1|fw
2461|83531|mf|1|fw
2462|118749|mf|1|fw
2462|83531|mf|1|fw
2463|118749|mf|1|fw
2465|37269|mf|1|fw
2466|37269|mf|1|fw
2466|83725|mf|1|la
2467|83725|mf|1|la
2471|122779|oa|0|fw
2474|52940|da|0|la
2475|105835|oa|0|fw
2476|78140|da|0|fw
2476|105835|oa|0|la
2483|122779|oi|0|la
2486|37269|mf|0|la
2487|37269|mf|1|la
2491|118749|mf|1|la
2492|118749|mf|1|la
2496|83531|mf|1|fw
2497|83531|mf|1|fw
2498|100981|mf|1|fw
2500|39187|mf|0|fw
2505|39187|oi|0|fw
2506|39187|oa|0|fw
2506|100981|da|0|la
2533|48853|di|0|la
2533|33148|da|0|la
2534|48853|di|1|la
2535|83531|di|1|la
2536|83531|di|1|la
2538|48853|di|1|la
2539|48853|mf|1|fw
2540|100981|mf|1|fw
2541|100981|mf|1|fw
2543|48853|di|1|la
2544|48853|di|1|la
2546|118749|di|1|la
2547|118749|di|1|la
2549|37269|mf|1|la
2550|37269|mf|1|la
2552|118749|di|1|la
2553|118749|di|1|la
2557|48853|di|1|la
2558|48853|mf|1|fw
2563|100981|mf|1|fw
2564|100981|mf|1|fw
2570|58877|mf|0|la
2570|37265|mf|0|fw
2570|15076|mf|0|la
2572|8533|mf|0|la
2574|8533|mf|0|la
2574|83725|mf|0|fw
2577|48852|mf|0|fw
2578|48852|mf|1|fw
2579|41733|mf|1|la
2581|15403|mf|1|la
2584|39187|mf|0|fw
2584|122779|mf|0|la
2621|118749|mf|0|fw
2622|83725|oa|0|fw
2623|83725|oa|0|fw
2624|21095|da|0|la
2624|83725|oa|0|fw
2647|72162|da|0|la
2653|8533|mf|0|la
2653|100981|mf|0|fw
2688|15403|oi|0|la
2690|48853|da|0|la
2693|39187|oi|0|fw
2693|83531|da|0|la
2694|48853|da|0|no
2697|83531|da|0|la
2697|4719|oa|0|fw
2726|33148|da|0|la
2727|48853|di|0|la
2728|48853|di|1|la
2731|100981|mf|1|fw
2732|100981|mf|1|fw
2734|48853|di|1|la
2735|48853|di|1|la
2738|37269|di|1|la
2739|37269|di|1|la
2741|48853|di|1|la
2742|48853|di|1|la
2746|100981|mf|1|fw
2751|72162|da|0|la
2760|83725|da|0|no
2761|39187|mf|1|la
2761|8533|mf|1|fw
2762|8533|mf|1|la
2763|58877|di|1|la
2764|58877|di|1|la
2766|21095|di|1|la
2767|21095|di|1|la
2771|78140|di|1|la
2776|48853|di|0|la
2778|100981|di|0|la
2783|58877|mf|0|la
2783|37265|mf|0|fw
2785|58877|mf|0|la
2786|4719|mf|0|la
2787|4719|mf|1|la
2792|39187|oa|1|fw
2793|39187|oa|1|fw
2798|4719|oi|0|la
2800|39187|oa|0|fw
2800|48853|da|0|la
2801|48853|da|0|la
2803|105835|di|1|la
2805|78140|mf|1|fw
2805|15076|mf|1|fw
2806|15076|mf|1|fw
2808|4719|oi|1|la
2810|48853|da|0|la
2810|8533|oa|0|fw
2811|48853|da|0|la
2814|37269|di|0|la
2815|37265|mf|0|fw
2817|58877|mf|0|la
2817|37265|mf|0|fw
2822|37265|oi|1|fw
2823|37265|oa|0|fw
2823|8533|da|0|la
2847|72162|da|0|la
2851|33148|da|0|la
2852|48853|di|0|la
2853|48853|di|1|la
2855|37269|mf|1|la
2856|37269|mf|1|la
2859|48853|di|1|la
2860|48853|di|1|la
2864|100981|di|1|fw
2865|100981|mf|1|fw
2868|58877|mf|0|la
2868|37265|mf|0|fw
2886|48852|mf|0|fw
2888|48853|mf|1|fw
2889|52940|di|0|fw
2890|52940|mf|0|fw
2890|48853|mf|0|la
2910|122779|oi|0|la
2913|37269|mf|0|la
2914|37269|mf|1|la
2917|48853|mf|1|la
2918|48853|mf|1|la
2922|37269|mf|1|la
2923|37269|mf|1|la
2925|48853|mf|1|la
2926|48853|mf|1|la
2933|100981|di|1|fw
2934|58877|da|0|la
2941|37265|oa|1|fw
2942|21095|da|0|la
2943|4719|da|1|la
2948|58877|da|0|la
2948|37265|oa|0|fw
2951|4719|di|0|la
2953|4719|da|1|la
2956|15403|di|0|la
2956|118749|oi|0|fw
2987|58877|di|0|la
2991|72162|da|1|la
2997|48853|di|0|la
2999|48852|di|1|fw
3000|48852|di|1|fw
3001|100981|da|1|la
3002|100981|da|1|la
3008|33148|da|1|la
3010|72162|mf|0|fw
3010|33148|mf|0|la
3026|52940|mf|0|fw
3029|39187|oi|1|fw
3031|100981|di|0|la
3032|100981|di|1|la
3034|48852|da|1|la
3035|15403|da|0|no
3043|48853|di|0|la
3043|100981|di|0|fw
3044|48852|di|1|fw
3044|100981|di|1|fw
3045|48852|di|1|fw
3052|37265|mf|0|fw
3054|4719|mf|0|la
3056|48852|mf|1|fw
3058|118749|mf|1|fw
3059|58877|di|0|la
3059|15403|mf|1|la
3060|15403|mf|1|la
3061|4719|mf|1|la
3062|4719|mf|1|la
3064|15403|mf|1|la
3065|100981|di|0|fw
3067|41733|mf|1|la
3069|8533|oi|1|la
3070|8533|oi|1|la
3072|41733|oi|1|la
3073|48853|da|0|fw
3075|48853|da|1|fw
3079|83531|di|1|fw
