_ts|player_id|place|ball|direc
1144|15207|oi|1|fw
1145|15208|mf|1|fw
1146|15208|mf|1|fw
1150|37368|di|0|la
1150|37605|oi|0|fw
1151|60218|di|0|la
1151|20226|mf|1|la
1152|37368|di|1|la
1152|20226|mf|1|la
1153|37368|di|1|la
1155|15338|mf|1|fw
1156|15338|mf|1|fw
1162|37070|mf|0|fw
1164|15208|mf|1|la
1164|44989|mf|0|la
1165|15208|mf|1|la
1170|37605|oi|1|la
1171|37605|oi|1|la
1174|37368|di|0|la
1174|17733|oi|0|fw
1177|15337|da|0|la
1177|55634|oi|0|fw
1180|15337|da|0|la
1181|15337|da|0|la
1182|12875|di|0|la
1183|12875|di|1|la
1184|15517|di|1|la
1185|15517|di|1|la
1186|37368|mf|1|la
1187|15517|di|1|la
1187|37368|mf|1|la
1188|15517|di|1|la
1190|17152|di|1|la
1191|17152|di|1|la
1193|37070|mf|1|fw
1194|37070|mf|1|fw
1195|15338|mf|0|fw
1197|38392|mf|0|la
1200|60218|di|1|la
1205|20388|da|0|no
1206|20388|da|0|la
1209|15207|di|0|la
1210|15207|mf|1|la
1212|44989|mf|1|la
1213|44989|mf|1|fw
1221|55634|oi|1|fw
1222|55634|oi|1|fw
1222|40691|mf|1|fw
1223|17127|mf|1|fw
1223|40691|mf|1|fw
1224|17127|mf|1|fw
1227|40691|mf|1|fw
1228|17127|mf|1|fw
1228|40691|mf|1|fw
1229|17127|mf|1|fw
1232|15207|mf|1|fw
1233|15207|mf|1|fw
1237|44989|mf|1|fw
1238|44989|mf|1|fw
1241|12875|di|1|la
1241|55634|oi|0|fw
1245|17127|mf|1|fw
1247|15207|mf|1|fw
1248|15207|mf|1|fw
1248|38392|mf|1|la
1249|38392|mf|1|la
1250|44989|mf|1|fw
1251|15207|mf|1|fw
1251|44989|mf|1|fw
1252|15207|mf|1|fw
1255|17127|mf|1|fw
1256|17127|mf|1|fw
1258|15207|oi|1|fw
1258|55634|oi|1|fw
1259|15207|oi|1|fw
1259|55634|oi|1|fw
1260|15208|mf|1|fw
1260|40691|mf|1|fw
1261|15208|mf|1|fw
1261|40691|mf|1|fw
1264|40691|mf|1|fw
1265|40691|mf|1|fw
1266|15208|mf|1|fw
1267|15208|mf|1|fw
1271|38392|mf|1|la
1272|38392|mf|1|la
1273|44989|mf|1|la
1274|44989|mf|1|la
1276|15207|mf|1|fw
1277|15207|mf|1|fw
1277|38392|mf|1|la
1278|38392|mf|1|la
1279|17127|mf|1|fw
1280|17127|mf|1|fw
1282|40691|oi|1|fw
1283|40691|oi|1|fw
1285|15517|da|0|la
1287|15208|oa|0|fw
1287|60218|da|0|la
1289|44989|oi|0|fw
1289|17152|di|0|la
1291|17152|di|0|la
1295|15207|mf|0|la
1295|17152|mf|0|fw
1296|17152|mf|1|fw
1296|20226|mf|1|fw
1297|20226|mf|1|fw
1299|15338|mf|1|fw
1300|37368|oi|1|fw
1300|15338|oi|1|fw
1301|37368|oi|1|fw
1304|60210|oi|1|la
1305|60210|oi|0|fw
1307|15207|da|0|la
1307|60210|oa|0|fw
1335|20388|da|0|la
1336|37605|mf|0|fw
1337|15208|mf|1|fw
1337|37605|mf|1|fw
1338|15208|mf|1|fw
1341|55634|oi|1|fw
1342|55634|oi|1|fw
1342|40691|mf|1|fw
1343|40691|mf|1|fw
1345|37605|mf|1|fw
1346|37605|mf|1|fw
1347|15207|mf|1|fw
1348|15207|mf|1|fw
1350|55634|oi|1|fw
1351|55634|oi|1|fw
1354|37605|oa|1|fw
1355|12875|di|0|la
1357|12875|di|0|la
1357|40691|oi|0|fw
1358|12875|di|0|la
1358|40691|oi|0|fw
1366|15207|oi|0|fw
1366|40691|oi|0|fw
1367|15207|oi|1|fw
1368|40691|mf|1|fw
1369|38392|mf|1|fw
1369|40691|mf|1|fw
1370|38392|mf|1|fw
1370|15208|oi|1|fw
1371|15208|oi|1|fw
1375|17733|oa|1|la
1375|37070|da|0|no
1377|41316|oi|1|la
1378|41316|oi|1|la
1380|44989|mf|1|la
1381|44989|mf|1|la
1384|15207|oi|1|fw
1385|15207|mf|1|fw
1389|17127|mf|1|fw
1390|17127|mf|1|fw
1392|15208|oi|1|fw
1393|15208|oi|1|fw
1394|44989|oi|0|fw
1394|15338|di|0|la
1395|15338|di|0|la
1395|37070|da|1|la
1396|37070|da|1|la
1398|15208|oi|0|la
1398|17152|di|0|fw
1399|17733|oi|0|la
1400|15208|oi|1|la
1401|15208|oi|1|la
1403|44989|oa|1|fw
1405|15517|da|0|la
1406|15337|da|0|no
1407|15337|da|0|la
1408|15337|da|0|la
1417|15337|da|1|la
1421|41316|mf|0|la
1421|17152|mf|0|fw
1440|15208|mf|0|la
1440|41316|mf|0|la
1441|15208|mf|1|la
1441|17733|oi|1|la
1442|17733|oi|1|la
1451|60207|da|0|la
1451|15208|mf|0|la
1459|60218|di|0|la
1467|12875|mf|0|la
1467|40691|mf|0|fw
1475|12875|oi|1|la
1476|15517|mf|1|fw
1477|15517|mf|1|fw
1480|37070|oi|1|fw
1481|37070|oi|1|fw
1483|37368|oa|0|fw
1483|41316|da|0|la
1486|44989|di|0|la
1490|44989|di|1|la
1491|15517|da|0|no
1493|15517|mf|0|fw
1493|17733|mf|0|la
1508|38392|di|0|la
1508|41316|mf|0|la
1509|38392|di|1|la
1513|37605|mf|1|fw
1514|37605|mf|1|fw
1515|15208|mf|1|fw
1516|15208|mf|1|fw
1517|55634|oi|1|fw
1518|44989|oi|1|fw
1518|55634|oi|1|fw
1519|15208|oi|1|fw
1519|44989|oi|1|fw
1520|15208|oi|1|fw
1523|41316|mf|1|la
1524|41316|oi|1|la
1525|17733|oi|1|la
1526|17733|oi|1|la
1530|15208|oi|1|la
1531|38392|mf|1|la
1531|15208|oi|1|la
1532|38392|mf|1|la
1536|17127|mf|1|fw
1537|17127|mf|1|fw
1539|38392|mf|1|la
1540|38392|mf|1|fw
1541|15208|mf|1|la
1542|15208|mf|1|la
1543|17733|oi|1|la
1544|41316|mf|1|la
1544|17733|oi|1|la
1545|41316|oi|1|la
1547|15208|mf|1|la
1548|15208|mf|1|la
1551|17127|mf|1|fw
1552|17127|mf|1|fw
1554|15207|mf|1|fw
1555|15207|mf|1|fw
1556|17127|mf|1|fw
1557|17127|mf|1|fw
1557|40691|oi|1|fw
1558|40691|oi|1|fw
1559|17127|mf|1|fw
1560|17127|mf|1|fw
1561|15207|oi|1|fw
1562|17127|mf|1|fw
1562|15207|mf|1|fw
1563|17127|mf|1|fw
1566|15207|mf|1|fw
1567|15207|mf|1|fw
1568|15208|oi|1|fw
1569|15208|oi|1|fw
1573|40691|oi|0|fw
1575|12875|da|0|la
1575|40691|oa|0|fw
1596|15337|da|0|la
1600|41316|mf|0|la
1600|15338|mf|0|fw
1601|41316|mf|1|la
1602|15208|mf|1|la
1603|15208|mf|0|la
1603|37070|mf|0|fw
1608|37070|mf|0|fw
1611|38392|di|0|la
1612|38392|di|0|la
1612|37070|oi|0|fw
1627|37070|oi|0|fw
1629|20226|oi|0|fw
1630|15517|mf|1|fw
1630|20226|oi|1|fw
1631|15517|mf|1|fw
1635|60207|mf|1|la
1636|60207|mf|1|la
1637|12875|mf|1|la
1638|12875|mf|1|la
1643|60210|oi|1|la
1644|60210|oi|1|la
1646|15338|oi|1|fw
1647|15338|oi|1|la
1649|12875|oi|1|la
1650|12875|oi|1|la
1651|37368|mf|1|la
1652|15517|mf|1|la
1652|37368|mf|1|la
1653|15517|mf|1|la
1654|37368|mf|1|la
1655|15517|mf|1|la
1655|37368|mf|1|la
1656|15517|mf|1|la
1657|60207|di|1|la
1658|60207|di|1|la
1660|15517|mf|1|la
1661|15517|mf|1|la
1662|60210|mf|1|fw
1663|60210|mf|1|fw
1664|37368|mf|1|fw
1665|37368|mf|1|fw
1669|37070|oa|0|fw
1673|15207|da|0|la
1673|37070|oa|0|fw
1709|60210|oa|0|fw
1709|37070|oa|0|fw
1710|60210|oa|1|fw
1711|37070|oa|1|fw
1712|41316|da|0|la
1716|41316|da|0|la
1716|37070|oa|0|fw
1727|37070|oa|0|fw
1728|44989|da|0|la
1731|37368|oi|1|fw
1733|15517|oi|1|fw
1736|15517|oa|0|fw
1736|41316|da|0|la
1755|41316|da|0|la
1759|15517|oi|0|fw
1759|15208|di|0|la
1759|55634|di|1|la
1766|15208|di|0|la
1770|44989|mf|0|la
1771|44989|mf|1|la
1774|17127|mf|1|fw
1775|17127|mf|1|fw
1776|40691|mf|1|fw
1777|40691|mf|1|fw
1779|17127|mf|1|fw
1780|17127|mf|1|fw
1783|15207|mf|1|fw
1784|15207|mf|1|fw
1785|17127|mf|1|fw
1786|17127|mf|1|fw
1786|37605|mf|1|fw
1787|15207|mf|1|fw
1787|37605|mf|1|fw
1788|15207|mf|1|fw
1791|17127|mf|1|fw
1792|17127|mf|1|fw
1794|20388|di|1|la
1795|20388|di|1|la
1800|38392|mf|1|la
1801|38392|mf|1|la
1803|15207|mf|1|la
1804|15207|mf|1|la
1809|40691|mf|1|fw
1810|40691|mf|1|fw
1813|15207|mf|1|fw
1814|15207|mf|1|fw
1819|44989|oi|1|fw
1820|44989|oi|0|fw
1820|15337|da|0|la
1822|15337|da|0|la
1832|15337|da|1|la
1836|41316|di|0|la
1838|17127|di|1|la
1840|60218|mf|0|fw
1842|60218|mf|1|fw
1846|15337|da|1|la
1847|15337|da|1|la
1851|38392|mf|0|la
1851|17152|mf|0|fw
1852|17152|mf|1|fw
1852|15338|mf|1|la
1853|15338|mf|1|la
1855|15517|mf|0|la
1855|15208|mf|0|fw
1858|15208|mf|0|fw
1860|60218|mf|0|la
1860|44989|mf|0|la
1899|60207|di|0|la
1903|41316|di|0|la
1903|17152|oi|0|fw
1904|41316|di|0|la
1904|37070|mf|1|fw
1906|60210|oi|1|fw
1907|17152|oa|1|fw
1908|60210|oi|1|fw
1908|17152|oa|1|fw
1909|60210|oi|1|fw
1912|37368|oi|1|fw
1914|17127|da|0|la
1916|41316|da|0|la
1919|60218|mf|1|fw
1922|15207|di|1|la
1923|15517|mf|0|fw
1923|15208|mf|0|la
1924|15517|mf|1|fw
1928|17127|di|1|la
1930|40691|mf|1|fw
1931|40691|mf|1|fw
1938|37605|oa|1|fw
1939|15337|da|0|la
1940|15337|da|0|la
1942|12875|di|0|la
1943|12875|di|1|la
1943|37368|mf|1|la
1944|37368|mf|1|la
1945|15517|di|1|la
1946|15517|di|1|la
1948|37368|mf|1|la
1952|17152|da|0|no
1953|20388|da|0|no
1954|20388|da|0|la
1957|15207|mf|0|fw
1958|15207|mf|1|fw
1960|37605|mf|1|fw
1961|37605|mf|1|fw
1962|15207|mf|1|fw
1963|17127|mf|1|fw
1963|15207|mf|1|fw
1964|17127|mf|1|fw
1969|37605|mf|1|fw
1970|37605|mf|1|fw
1973|60207|di|0|la
1973|15208|oi|0|fw
1976|15208|da|0|no
1999|15337|di|0|la
2000|15517|da|0|no
2002|12875|mf|1|la
2003|15338|mf|1|la
2004|15338|mf|1|la
2006|12875|oi|1|la
2007|12875|oi|1|la
2008|37368|mf|1|la
2009|37368|mf|1|la
2010|15517|mf|1|la
2011|15517|mf|1|la
2012|12875|mf|1|la
2013|12875|mf|1|la
2016|60218|di|1|la
2017|60218|di|1|la
2020|60210|mf|1|fw
2024|41316|di|1|la
2025|17733|mf|0|la
2029|60210|oi|0|fw
2029|17733|di|0|la
2030|37368|oi|0|fw
2032|37368|oi|1|fw
2035|44989|di|0|la
2036|15207|mf|1|la
2037|15207|mf|1|la
2040|37605|mf|1|fw
2041|37605|mf|1|fw
2046|55634|oi|1|fw
2047|12875|di|0|la
2048|12875|di|0|la
2048|55634|oi|0|fw
2055|55634|oi|0|fw
2055|40691|mf|0|fw
2056|40691|mf|1|fw
2057|17127|mf|1|fw
2058|17127|mf|1|fw
2062|44989|mf|1|fw
