_ts|player_id|place|ball|direc
2075|99336|mf|0|fw
2077|59794|oi|0|fw
2078|20695|mf|1|la
2078|50947|mf|1|la
2079|20695|mf|1|la
2081|12631|mf|0|la
2082|83409|mf|1|la
2083|34285|mf|0|fw
2085|34285|mf|1|fw
2089|99332|oa|1|fw
2090|12631|da|0|la
2090|99332|oa|0|fw
2124|58966|da|0|la
2127|49195|oi|1|fw
2128|50105|di|0|la
2129|50105|di|0|la
2129|49195|oi|0|fw
2137|98780|oa|0|fw
2143|50105|da|0|no
2143|42173|da|0|no
2144|42173|da|0|no
2146|50105|di|0|la
2146|42173|mf|0|fw
2150|50947|oi|0|fw
2153|81918|da|0|la
2153|49195|oa|0|fw
2154|81918|da|0|la
2155|81918|da|1|la
2156|50947|oa|0|fw
2157|81918|da|0|la
2157|50947|oa|0|fw
2169|81918|da|0|la
2169|50105|di|0|la
2170|50105|di|1|la
2172|81918|da|1|la
2175|12625|mf|1|fw
2176|49195|oa|1|fw
2177|49195|oa|1|fw
2178|34285|di|0|la
2178|42173|oi|0|fw
2180|119572|di|0|la
2180|20695|da|0|no
2181|119572|di|0|la
2183|50947|oi|1|fw
2184|20695|oi|1|fw
2184|42173|oi|1|fw
2185|20695|oi|1|fw
2187|12631|oi|0|la
2191|12631|oa|0|fw
2191|119572|da|0|la
2210|34302|da|0|la
2211|50105|mf|0|la
2212|50105|mf|1|la
2216|104475|mf|1|la
2217|104475|mf|1|la
2221|99336|mf|1|fw
2222|99336|mf|1|fw
2223|34291|mf|1|la
2224|34291|mf|1|la
2225|104475|mf|1|la
2226|104475|mf|1|la
2226|50105|mf|1|la
2227|50105|mf|1|la
2232|98780|di|0|fw
2232|99332|oi|0|la
2234|98780|di|0|fw
2235|98780|di|0|fw
2235|50105|oi|0|la
2237|98780|da|0|no
2240|34285|da|0|no
2270|98780|mf|0|fw
2270|99332|mf|0|la
2315|50947|mf|0|fw
2317|12625|mf|0|fw
2318|12625|mf|1|fw
2320|98783|mf|1|la
2321|98783|di|1|la
2323|12631|mf|1|la
2324|12631|mf|1|la
2325|83409|mf|1|la
2326|83409|mf|1|la
2328|12625|mf|1|fw
2329|12625|mf|1|fw
2330|83409|mf|1|la
2331|83409|mf|1|la
2333|119572|da|0|no
2334|98783|mf|1|la
2335|12631|mf|1|la
2336|12631|mf|1|la
2337|98783|mf|1|la
2338|98783|mf|1|la
2340|83409|di|1|la
2341|83409|di|1|la
2345|12625|di|1|fw
2346|12625|di|1|fw
2350|98783|di|1|la
2351|98783|mf|1|la
2353|34285|da|0|la
2353|148179|oa|0|fw
2356|148179|oi|1|fw
2357|49195|oi|1|fw
2358|49195|oi|1|fw
2360|20695|oi|1|fw
2361|20695|oi|1|fw
2364|12631|oi|1|la
2365|12631|oi|1|la
2368|42173|oa|1|fw
2369|42173|oa|1|fw
2371|12631|oa|0|la
2372|99336|da|0|fw
2374|20695|oi|1|fw
2376|34285|da|0|la
2376|50947|oi|1|fw
2378|50105|di|0|la
2379|50105|di|1|la
2380|99336|di|1|fw
2381|99336|di|1|fw
2383|50105|mf|1|fw
2384|50105|mf|1|fw
2389|59794|oa|0|fw
2389|12625|da|0|la
2391|12625|da|0|la
2394|59794|oa|0|fw
2394|12625|da|0|la
2404|12631|da|0|la
2408|98783|da|0|no
2410|50947|di|1|la
2414|98780|di|1|fw
2415|98780|di|1|fw
2418|148179|oa|0|fw
2419|34285|da|0|la
2420|34285|da|0|la
2420|148179|oa|0|fw
2446|49195|oa|0|fw
2449|104475|da|0|la
2449|20695|oa|0|fw
2450|104475|da|0|la
2452|98780|oi|1|fw
2454|49195|oa|1|fw
2455|49195|oa|1|fw
2463|98780|oa|0|fw
2463|81918|da|0|la
2523|12631|oa|0|fw
2525|34285|da|0|la
2527|12631|oa|0|fw
2527|34285|da|0|la
2552|12631|oa|0|fw
2554|99336|da|0|la
2554|50947|oa|0|fw
2555|50947|oa|1|fw
2557|34285|da|0|la
2557|50947|oa|0|fw
2646|34302|da|0|la
2650|99336|di|0|fw
2651|99336|di|1|fw
2652|99332|oi|0|fw
2652|12625|di|0|la
2716|34291|oi|0|fw
2716|58966|da|0|la
2721|34291|oi|0|fw
2721|58966|da|0|la
2741|55209|oa|0|fw
2744|99332|oa|0|fw
2745|99332|oa|0|fw
2747|99332|oa|0|fw
2747|58966|da|0|la
2768|58966|da|0|la
2773|34285|mf|0|la
2775|50947|mf|1|fw
2777|49195|oi|1|fw
