_ts|player_id|place|ball|direc
2599|48353|di|1|la
2601|42738|mf|1|fw
2603|48353|mf|0|la
2603|42738|mf|0|fw
2605|39471|mf|0|la
2609|40868|di|0|la
2610|40868|di|1|la
2612|39471|di|1|la
2613|39471|mf|1|la
2622|66806|di|1|la
2623|66806|mf|1|fw
2625|27375|mf|1|fw
2626|27375|mf|1|fw
2630|66806|mf|1|fw
2635|50369|da|1|la
2638|66806|di|1|fw
2642|48353|mf|0|fw
2642|60025|mf|0|la
2643|59380|mf|0|la
2645|59380|mf|1|la
2645|14503|mf|0|fw
2646|14503|mf|0|fw
2647|14503|mf|1|fw
2652|50369|di|0|la
2653|50369|di|0|la
2653|28130|oi|0|fw
2654|14503|mf|1|fw
2654|28130|oi|1|fw
2655|20319|oi|1|fw
2655|14503|oi|1|fw
2656|20319|oi|1|fw
2658|28130|oa|1|fw
2659|28130|oa|1|fw
2662|20319|oa|0|fw
2662|42824|da|0|la
2662|12204|da|0|no
2664|39471|oi|1|fw
2664|10866|oa|1|fw
2665|39471|oi|0|fw
2665|48844|da|0|la
2667|39471|oa|0|fw
2667|48844|da|0|la
2696|39471|oa|0|fw
2700|50369|da|0|la
2704|60025|di|0|la
2704|39476|mf|1|fw
2708|60025|da|0|fw
2708|39476|oa|0|la
2732|42738|da|0|fw
2735|14503|mf|0|la
2736|14503|oi|0|la
2736|42738|di|0|fw
2752|42738|di|0|fw
2754|62914|mf|1|fw
2756|62914|mf|0|fw
2756|40868|mf|0|la
2757|40868|mf|1|la
2759|39476|mf|0|la
2759|42738|mf|1|fw
2760|39476|mf|0|la
2761|60025|mf|0|fw
2761|39476|da|0|no
2761|39471|da|0|no
2821|59380|mf|1|la
2822|62914|mf|1|fw
2823|62914|mf|1|fw
2823|60025|mf|1|la
2824|60025|mf|1|la
2825|27701|mf|1|fw
2826|27701|mf|1|fw
2827|42738|mf|1|fw
2828|42738|mf|1|fw
2830|40868|mf|0|la
2830|66733|mf|0|fw
2837|40868|mf|0|la
2842|20319|mf|1|la
2843|27701|mf|0|fw
2844|27701|mf|1|fw
2844|40868|mf|0|la
2846|27701|mf|0|fw
2846|40868|mf|1|la
2848|66733|da|0|no
2849|66733|mf|1|fw
2850|27300|di|1|fw
2851|27300|di|1|fw
2854|42824|di|1|la
2855|42824|mf|1|fw
2858|42738|mf|0|fw
2858|10866|mf|0|la
2861|42738|mf|0|fw
2861|10866|mf|0|la
2901|27701|mf|0|fw
2901|60025|mf|0|fw
2902|27701|mf|1|fw
2904|20319|mf|0|la
2904|42824|mf|1|fw
2905|20319|da|0|no
2909|12204|mf|1|la
2910|50369|mf|1|la
2911|50369|mf|1|la
2912|12204|di|1|la
2914|14503|mf|1|fw
2915|39471|mf|0|la
2916|39471|mf|1|la
2923|42824|di|0|la
2923|10866|oi|0|fw
2925|42738|da|0|no
2925|10866|da|0|no
2926|10866|oa|0|fw
2927|42738|da|0|la
