_ts|min|sec|player_id|x|y|type|to_x|to_y|to_z|period|team|outcome|field_pass|side
642|10|42|38462|29.9|30.7|101|26.4|30.4|NaN|1|535|1|f|H
643|10|43|38462|26.4|30.4|1|37.0|91.0|NaN|1|535|1|t|H
649|10|49|38454|37.0|91.0|101|35.3|90.9|NaN|1|535|1|t|H
649|10|49|38454|37.0|91.0|100|NaN|NaN|NaN|1|535|1|t|H
650|10|50|38454|35.3|90.9|1|13.3|63.7|NaN|1|535|1|t|H
652|10|52|7810|13.3|63.7|101|19.9|61.7|NaN|1|535|1|t|H
652|10|52|7810|13.3|63.7|100|NaN|NaN|NaN|1|535|1|t|H
653|10|53|7810|19.9|61.7|1|29.1|94.4|NaN|1|535|1|t|H
655|10|55|38454|29.1|94.4|100|NaN|NaN|NaN|1|535|1|t|H
655|10|55|38454|29.1|94.4|101|35.9|90.9|NaN|1|535|1|t|H
656|10|56|38454|35.9|90.9|1|27.8|70.2|NaN|1|535|1|t|H
657|10|57|34703|27.8|70.2|101|27.8|68.0|NaN|1|535|1|t|H
657|10|57|34703|27.8|70.2|100|NaN|NaN|NaN|1|535|1|t|H
658|10|58|34703|27.8|68.0|1|31.0|26.6|NaN|1|535|1|t|H
662|11|2|38462|31.0|26.6|100|NaN|NaN|NaN|1|535|1|t|H
662|11|2|38462|31.0|26.6|101|53.2|22.5|NaN|1|535|1|t|H
663|11|3|38462|53.2|22.5|1|63.0|33.1|NaN|1|535|1|t|H
666|11|6|37055|63.0|33.1|100|NaN|NaN|NaN|1|535|1|t|H
666|11|6|37055|63.0|33.1|101|44.0|33.0|NaN|1|535|1|t|H
667|11|7|37055|44.0|33.0|1|49.3|89.2|NaN|1|535|1|t|H
672|11|12|68353|66.0|96.1|1|100.0|90.3|NaN|1|535|0|t|H
675|11|15|102578|-1.5|9.2|5|NaN|NaN|NaN|1|659|1|f|A
675|11|15|68353|101.5|90.8|5|NaN|NaN|NaN|1|535|0|f|H
698|11|38|33376|5.3|40.6|1|60.6|5.5|NaN|1|659|0|f|A
702|11|42|102578|60.2|6.1|44|NaN|NaN|NaN|1|659|0|f|A
702|11|42|68353|39.8|93.9|44|NaN|NaN|NaN|1|535|1|f|H
702|11|42|68353|40.3|93.3|12|NaN|NaN|NaN|1|535|1|f|H
707|11|47|33360|41.4|5.3|7|NaN|NaN|NaN|1|659|1|f|A
707|11|47|13139|58.6|94.7|50|NaN|NaN|NaN|1|535|1|f|H
708|11|48|43106|46.1|11.2|1|70.2|19.8|NaN|1|659|0|t|A
709|11|49|38454|34.8|78.8|8|NaN|NaN|NaN|1|535|1|f|H
712|11|52|38462|24.6|79.3|1|47.3|96.4|NaN|1|535|0|t|H
715|11|55|33360|52.3|3.0|44|NaN|NaN|NaN|1|659|1|f|A
715|11|55|13139|47.7|97.0|44|NaN|NaN|NaN|1|535|0|f|H
716|11|56|33360|52.3|2.8|1|64.6|8.0|NaN|1|659|0|t|A
716|11|56|68353|29.8|93.3|1|65.6|100.0|NaN|1|535|0|t|H
717|11|57|33360|41.6|-1.2|5|NaN|NaN|NaN|1|659|1|f|A
717|11|57|68353|58.4|101.2|5|NaN|NaN|NaN|1|535|0|f|H
722|12|2|43106|54.0|0.0|1|51.8|13.2|NaN|1|659|1|f|A
723|12|3|119772|51.8|13.2|100|NaN|NaN|NaN|1|659|1|f|A
724|12|4|119772|51.8|13.2|1|56.8|1.7|NaN|1|659|1|t|A
726|12|6|43106|56.8|1.7|1|78.2|18.8|NaN|1|659|0|t|A
728|12|8|38454|22.6|85.8|12|NaN|NaN|NaN|1|535|1|f|H
730|12|10|13139|37.9|92.3|1|67.4|62.1|NaN|1|535|0|t|H
734|12|14|49656|41.6|36.9|49|NaN|NaN|NaN|1|659|1|f|A
735|12|15|49656|41.9|38.6|1|47.6|67.7|NaN|1|659|1|t|A
736|12|16|37064|47.6|67.7|101|47.5|67.9|NaN|1|659|1|t|A
736|12|16|37064|47.6|67.7|100|NaN|NaN|NaN|1|659|1|t|A
