_ts|player_id|place|move
3126|73698|di|rec
3127|73698|di|pass
3129|119772|mf|rec
3130|119772|di|pass
3136|37064|mf|cond
3137|37064|mf|pass
3138|73698|di|cond
3139|73698|di|pass
3146|33376|da|bpas
3150|47654|mf|brec
3151|47654|mf|pass
3154|33360|mf|brec
3154|61278|mf|lbal
3156|102578|mf|brec
3157|43106|di|cond
3158|43106|di|pass
3163|33376|da|rec
3164|33376|da|pass
3170|43106|di|bpas
3172|47654|mf|int
3173|47654|mf|pass
3174|61278|mf|brec
3177|61278|mf|pass
3181|41270|di|rec
3182|41270|di|pass
3183|47654|di|rec
3184|47654|di|pass
3188|41270|di|cond
3189|41270|di|pass
3192|27250|oi|bpas
3195|102578|mf|pass
3197|43106|di|brec
3197|39563|mf|int
3198|39563|mf|bpas
3201|6685|di|pass
3202|102578|mf|rec
3203|102578|mf|pass
3205|53515|mf|lbal
3205|41270|mf|brec
3206|41270|mf|brec
3207|41270|mf|bpas
3209|49656|di|int
3210|49656|di|pass
3210|119772|mf|rec
3211|119772|mf|pass
3214|49656|mf|cond
3215|49656|oi|pass
3219|73698|oa|bpas
3221|47654|da|clea
3225|119772|oi|pass
3227|6685|mf|rec
3228|6685|mf|pass
3231|37064|mf|cond
3232|37064|oi|wsho
3232|51090|da|gsav
3233|51090|di|bout
3262|37064|oa|pass
3264|6685|oa|rec
3265|6685|oa|pass
3266|40275|oa|bpas
3267|100534|da|clea
3274|43106|mf|fsuf
3274|61278|mf|foul
3291|43106|mf|pass
3294|6685|mf|rec
3295|6685|mf|pass
3296|33360|mf|rec
3297|33360|mf|pass
3300|102578|oi|cond
3301|102578|oi|pass
3301|53515|oi|rec
3302|53515|oi|pass
3303|102578|oi|rec
3304|102578|oi|pass
3306|119772|oi|cond
3307|119772|oi|wsho
3309|119772|oa|bout
3341|19928|da|bpas
3346|102578|mf|pass
3347|37064|mf|brec
3348|37064|mf|pass
3350|53515|mf|rec
3351|53515|oi|pass
3353|102578|oi|rec
3354|102578|oi|pass
3359|43106|oi|rec
3360|43106|oi|pass
3362|40275|oi|bpas
3364|41270|di|bpas
3376|6685|di|pass
3382|49656|mf|rec
3383|49656|mf|pass
3388|43106|oa|lbal
3388|61262|da|brec
3389|61262|da|brec
3391|43106|oa|lbal
3391|61262|da|lbal
3393|43106|oi|brec
3393|39563|da|lbal
3394|43106|oi|pass
3394|102578|mf|rec
3395|102578|mf|pass
3398|39563|da|lbal
3400|40275|oi|wsho
